Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,True_Label,Predicted_Label,Original_Label
859986,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,34.88428881,5.814048136,214996.5,428511.3272,857763,3,859986,214996.5,428511.3272,857763,3,0,0.0,0.0,0,0,0,0,0,0,100,0,5.814048136,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2252958,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,13.31582746,2.219304576,563239.5,1125052.784,2250818,1,2252958,563239.5,1125052.784,2250818,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.219304576,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
859447,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,27.92493313,4.654155521,286482.3333,495619.994,858775,257,859447,286482.3333,495619.994,858775,257,0,0.0,0.0,0,0,0,0,0,0,80,0,4.654155521,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2539309,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,9.451390122,1.575231687,846436.3333,1464630.618,2537646,336,2539309,846436.3333,1464630.618,2537646,336,0,0.0,0.0,0,0,0,0,0,0,80,0,1.575231687,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2017997,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.86622626,2.477704377,504499.25,1006992.842,2014988,1,2017997,504499.25,1006992.842,2014988,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.477704377,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
4141184,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.24430501,1.207384168,1035296.0,2069920.67,4140177,206,4141184,1035296.0,2069920.67,4140177,206,0,0.0,0.0,0,0,0,0,0,0,100,0,1.207384168,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
9947502,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.412666014,0.402111002,3315834.0,5742629.176,9946851,233,9947502,3315834.0,5742629.176,9946851,233,0,0.0,0.0,0,0,0,0,0,0,80,0,0.402111002,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,651.0,0.0,651,651,9946851.0,0.0,9946851,9946851,ATTACK,BENIGN,DDoS
3976618,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.544099031,1.257349838,994154.5,1987163.71,3974900,3,3976618,994154.5,1987163.71,3974900,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.257349838,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
6302838,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.807808482,0.634634747,2100946.0,3638080.09,6301839,3,6302838,2100946.0,3638080.09,6301839,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.634634747,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,999.0,0.0,999,999,6301839.0,0.0,6301839,6301839,ATTACK,BENIGN,DDoS
10066755,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.9801063,0.496684383,2516688.75,5031381.697,10100000,1,10100000,2516688.75,5031381.697,10100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.496684383,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2994.0,0.0,2994,2994,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
8055781,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.979226968,0.496537828,2685260.333,4649264.994,8053769,3,8055781,2685260.333,4649264.994,8053769,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.496537828,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2012.0,0.0,2012,2012,8053769.0,0.0,8053769,8053769,ATTACK,BENIGN,DDoS
6691821,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.483084649,0.747180775,1672955.25,3345255.865,6690839,1,6691821,1672955.25,3345255.865,6690839,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.747180775,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,982.0,0.0,982,982,6690839.0,0.0,6690839,6690839,ATTACK,BENIGN,DDoS
9985759,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.403422714,0.400570452,3328586.333,5764418.107,9984763,3,9985759,3328586.333,5764418.107,9984763,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.400570452,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,996.0,0.0,996,996,9984763.0,0.0,9984763,9984763,ATTACK,BENIGN,DDoS
4037947,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.943614416,0.990602403,1345982.333,2331307.189,4037944,0,4037947,1345982.333,2331307.189,4037944,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.990602403,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3191023,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.521099033,1.253516506,1063674.333,1839738.246,3188021,1008,3191023,1063674.333,1839738.246,3188021,1008,0,0.0,0.0,0,0,0,0,0,0,80,0,1.253516506,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2722512,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,8.815388142,1.469231357,907504.0,1571190.925,2721759,234,2722512,907504.0,1571190.925,2721759,234,0,0.0,0.0,0,0,0,0,0,0,80,0,1.469231357,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3394941,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.069342295,1.178223716,1131647.0,1954906.528,3388976,4,3394941,1131647.0,1954906.528,3388976,4,0,0.0,0.0,0,0,0,0,0,0,80,0,1.178223716,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
4152053,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.780273036,0.963378839,1384017.667,2396319.48,4151049,3,4152053,1384017.667,2396319.48,4151049,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.963378839,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3906096,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.680302788,1.280050465,976524.0,1951710.057,3904089,3,3906096,976524.0,1951710.057,3904089,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.280050465,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
10090740,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.973022791,0.495503799,2522685.0,5043372.864,10100000,1,10100000,2522685.0,5043372.864,10100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.495503799,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2996.0,0.0,2996,2996,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
7966802,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.765626408,0.627604401,1991700.5,3978743.871,7959815,4,7966802,1991700.5,3978743.871,7959815,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.627604401,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,6987.0,0.0,6987,6987,7959815.0,0.0,7959815,7959815,ATTACK,BENIGN,DDoS
1926973,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.45476714,2.075794523,642324.3333,1112534.916,1926969,1,1926973,642324.3333,1112534.916,1926969,1,0,0.0,0.0,0,0,0,0,0,0,80,0,2.075794523,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
21583414,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.389956195,0.231659366,5395853.5,10800000.0,21600000,3,21600000,5395853.5,10800000.0,21600000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.231659366,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1985.0,0.0,1985,1985,21600000.0,0.0,21600000,21600000,ATTACK,BENIGN,DDoS
1631976,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,18.38262327,3.063770546,407994.0,813993.7379,1628984,4,1631976,407994.0,813993.7379,1628984,4,0,0.0,0.0,0,0,0,0,0,0,100,0,3.063770546,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
10387736,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.310416822,0.38506947,3462578.667,5996500.501,10400000,2,10400000,3462578.667,5996500.501,10400000,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.38506947,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995.0,0.0,995,995,10400000.0,0.0,10400000,10400000,ATTACK,BENIGN,DDoS
9773749,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.069446535,0.511574422,2443437.25,4885537.189,9771743,3,9773749,2443437.25,4885537.189,9771743,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.511574422,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2006.0,0.0,2006,2006,9771743.0,0.0,9771743,9771743,ATTACK,BENIGN,DDoS
9810761,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.057866765,0.509644461,2452690.25,4902049.461,9805764,4,9810761,2452690.25,4902049.461,9805764,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.509644461,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4997.0,0.0,4997,4997,9805764.0,0.0,9805764,9805764,ATTACK,BENIGN,DDoS
8103803,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.701965608,0.616994268,2025950.75,4051252.192,8102829,1,8103803,2025950.75,4051252.192,8102829,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.616994268,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,974.0,0.0,974,974,8102829.0,0.0,8102829,8102829,ATTACK,BENIGN,DDoS
10016688,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.995001941,0.49916699,2504172.0,5006359.4,10000000,3,10000000,2504172.0,5006359.4,10000000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.49916699,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2977.0,0.0,2977,2977,10000000.0,0.0,10000000,10000000,ATTACK,BENIGN,DDoS
3231446,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.427015646,1.237835941,1077148.667,1865102.913,3230784,215,3231446,1077148.667,1865102.913,3230784,215,0,0.0,0.0,0,0,0,0,0,0,80,0,1.237835941,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
5347859,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.609721573,0.934953595,1336964.75,2671279.121,5343883,3,5347859,1336964.75,2671279.121,5343883,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.934953595,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3976.0,0.0,3976,3976,5343883.0,0.0,5343883,5343883,ATTACK,BENIGN,DDoS
6297936,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.810772291,0.635128715,2099312.0,3635138.177,6296808,317,6297936,2099312.0,3635138.177,6296808,317,0,0.0,0.0,0,0,0,0,0,0,80,0,0.635128715,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1128.0,0.0,1128,1128,6296808.0,0.0,6296808,6296808,ATTACK,BENIGN,DDoS
1378311,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,21.76576984,3.627628307,344577.75,687607.127,1375988,312,1378311,344577.75,687607.127,1375988,312,0,0.0,0.0,0,0,0,0,0,0,100,0,3.627628307,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
4047917,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.411219153,1.235203192,1011979.25,2023271.891,4046887,1,4047917,1011979.25,2023271.891,4046887,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.235203192,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8042155,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.984274737,0.497379123,2680718.333,4642579.17,8041507,241,8042155,2680718.333,4642579.17,8041507,241,0,0.0,0.0,0,0,0,0,0,0,80,0,0.497379123,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,648.0,0.0,648,648,8041507.0,0.0,8041507,8041507,ATTACK,BENIGN,DDoS
1261006,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,19.03242332,3.172070553,420335.3333,725441.297,1258001,3,1261006,420335.3333,725441.297,1258001,3,0,0.0,0.0,0,0,0,0,0,0,80,0,3.172070553,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2710412,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,11.06842797,1.844737996,677603.0,1354502.079,2709356,1,2710412,677603.0,1354502.079,2709356,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.844737996,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
10137074,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.959433856,0.493238976,2534268.5,5067509.673,10100000,311,10100000,2534268.5,5067509.673,10100000,311,0,0.0,0.0,0,0,0,0,0,0,100,0,0.493238976,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1541.0,0.0,1541,1541,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
3073929,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.807597378,1.30126623,1024643.0,1773884.231,3072948,4,3073929,1024643.0,1773884.231,3072948,4,0,0.0,0.0,0,0,0,0,0,0,80,0,1.30126623,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
4543512,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.282257426,0.880376238,1514504.0,2622589.06,4542809,344,4543512,1514504.0,2622589.06,4542809,344,0,0.0,0.0,0,0,0,0,0,0,80,0,0.880376238,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7070321,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.243088822,0.70718147,1767580.25,3534400.501,7069181,255,7070321,1767580.25,3534400.501,7069181,255,0,0.0,0.0,0,0,0,0,0,0,100,0,0.70718147,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1140.0,0.0,1140,1140,7069181.0,0.0,7069181,7069181,ATTACK,BENIGN,DDoS
618031,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,48.5412544,8.090209067,154507.75,305691.2264,613031,1,618031,154507.75,305691.2264,613031,1,0,0.0,0.0,0,0,0,0,0,0,100,0,8.090209067,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
6572853,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.651382436,0.608563739,2190951.0,3793975.054,6571856,3,6572853,2190951.0,3793975.054,6571856,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.608563739,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,997.0,0.0,997,997,6571856.0,0.0,6571856,6571856,ATTACK,BENIGN,DDoS
10053735,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.983965661,0.49732761,2513433.75,5023536.455,10000000,3,10100000,2513433.75,5023536.455,10000000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.49732761,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4997.0,0.0,4997,4997,10000000.0,0.0,10000000,10000000,ATTACK,BENIGN,DDoS
1996982,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.01813537,2.003022561,665660.6667,1152093.908,1995984,4,1996982,665660.6667,1152093.908,1995984,4,0,0.0,0.0,0,0,0,0,0,0,80,0,2.003022561,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
10116754,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.965378025,0.494229671,2529188.5,5056369.067,10100000,4,10100000,2529188.5,5056369.067,10100000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.494229671,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3012.0,0.0,3012,3012,10100000.0,0.0,10100000,10100000,ATTACK,BENIGN,DDoS
4623636,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.488400038,1.081400006,1155909.0,2309811.481,4620626,3,4623636,1155909.0,2309811.481,4620626,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.081400006,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3837816,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.816945888,1.302824315,959454.0,1917487.401,3835685,225,3837816,959454.0,1917487.401,3835685,225,0,0.0,0.0,0,0,0,0,0,0,100,0,1.302824315,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2081085,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.41555727,2.402592878,520271.25,1037640.763,2076731,4,2081085,520271.25,1037640.763,2076731,4,0,0.0,0.0,0,0,0,0,0,0,100,0,2.402592878,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2000574,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.99655699,1.999426165,666858.0,1154327.861,1999761,329,2000574,666858.0,1154327.861,1999761,329,0,0.0,0.0,0,0,0,0,0,0,80,0,1.999426165,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
6056848,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.9530713,0.825511883,1514212.0,3027089.37,6054846,1,6056848,1514212.0,3027089.37,6054846,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.825511883,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2002.0,0.0,2002,2002,6054846.0,0.0,6054846,6054846,ATTACK,BENIGN,DDoS
6269815,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.82786414,0.637977357,2089938.333,3617307.494,6266845,247,6269815,2089938.333,3617307.494,6266845,247,0,0.0,0.0,0,0,0,0,0,0,80,0,0.637977357,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2970.0,0.0,2970,2970,6266845.0,0.0,6266845,6266845,ATTACK,BENIGN,DDoS
5429012,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.525867322,0.920977887,1357253.0,2713157.377,5426989,327,5429012,1357253.0,2713157.377,5426989,327,0,0.0,0.0,0,0,0,0,0,0,100,0,0.920977887,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2023.0,0.0,2023,2023,5426989.0,0.0,5426989,5426989,ATTACK,BENIGN,DDoS
